
METEOCLIMAT FANTOMON (MCL), 14 Avril
VOUS POUVEZ UTILISER CES DONNEES DE TEMPERATURE A CONDITION QUE CELA NE SOIT PAS COMMERCIAL.

Fantomon, 2020. Données de http://www.meteostats.bzh/index.php. Tous droits réservés.

FORMAT DU FICHIER (DONNEE MANQUANTE: -9999):

01-06 ID: Numéro ID de la station
08-15 DATE : Date YYYYMMDD
17-21 TN   : Température Minimale de la journée en 0,1°C
23-27 Q_TN : validité de la tn (0='valide'; 9='manquant')

Voici les données de Toulouse (Numéro d'identification du lieu: 9).
ALTITUDE: 151m
LATITUDE: 43°37'24"N           LONGITUDE: 01°22'42"E

    ID,    DATE,   TN, Q_TN
     9,20110131,    2,    0
     9,20110201,  -21,    0
     9,20110202,  -19,    0
     9,20110203,   42,    0
     9,20110204,   71,    0
     9,20110205,   18,    0
     9,20110206,  -19,    0
     9,20110207,  -21,    0
     9,20110208,    8,    0
     9,20110209,    1,    0
     9,20110210,    2,    0
     9,20110211,   47,    0
     9,20110212,    8,    0
     9,20110213,   32,    0
     9,20110214,   59,    0
     9,20110215,   40,    0
     9,20110216,   48,    0
     9,20110217,   36,    0
     9,20110218,   71,    0
     9,20110219,   15,    0
     9,20110220,   77,    0
     9,20110221,   44,    0
     9,20110222,   73,    0
     9,20110223,   64,    0
     9,20110224,   95,    0
     9,20110225,   99,    0
     9,20110226,   41,    0
     9,20110227,   62,    0
     9,20110228,   31,    0
     9,20110301,   32,    0
     9,20110302,   45,    0
     9,20110303,   19,    0
     9,20110304,   -5,    0
     9,20110305,    4,    0
     9,20110306,   -1,    0
     9,20110307,    3,    0
     9,20110308,   88,    0
     9,20110309,   70,    0
     9,20110310,   23,    0
     9,20110311,   14,    0
     9,20110312,  100,    0
     9,20110313,   87,    0
     9,20110314,   89,    0
     9,20110315,  123,    0
     9,20110316,  103,    0
     9,20110317,   99,    0
     9,20110318,   58,    0
     9,20110319,   88,    0
     9,20110320,   59,    0
     9,20110321,   41,    0
     9,20110322,   73,    0
     9,20110323,   33,    0
     9,20110324,   44,    0
     9,20110325,   84,    0
     9,20110326,   69,    0
     9,20110327,  109,    0
     9,20110328,   95,    0
     9,20110329,   77,    0
     9,20110330,   90,    0
     9,20110331,  106,    0
     9,20110401,   57,    0
     9,20110402,  113,    0
     9,20110403,  127,    0
     9,20110404,  100,    0
     9,20110405,   51,    0
     9,20110406,   71,    0
     9,20110407,   95,    0
     9,20110408,  103,    0
     9,20110409,  102,    0
     9,20110410,  140,    0
     9,20110411,  127,    0
     9,20110412,  116,    0
     9,20110413,   46,    0
     9,20110414,   63,    0
     9,20110415,   69,    0
     9,20110416,   49,    0
     9,20110417,   60,    0
     9,20110418,  111,    0
     9,20110419,   99,    0
     9,20110420,  116,    0
     9,20110421,  127,    0
     9,20110422,  129,    0
     9,20110423,  114,    0
     9,20110424,  125,    0
     9,20110425,  113,    0
     9,20110426,  132,    0
     9,20110427,  122,    0
     9,20110428,   98,    0
     9,20110429,   83,    0
     9,20110430,  117,    0
     9,20110501,  117,    0
     9,20110502,  130,    0
     9,20110503,  132,    0
     9,20110504,  116,    0
     9,20110505,  103,    0
     9,20110506,  147,    0
     9,20110507,  159,    0
     9,20110508,  141,    0
     9,20110509,  129,    0
     9,20110510,  138,    0
     9,20110511,  123,    0
     9,20110512,  158,    0
     9,20110513,  159,    0
     9,20110514,  143,    0
     9,20110515,   99,    0
     9,20110516,   75,    0
     9,20110517,   96,    0
     9,20110518,  112,    0
     9,20110519,  132,    0
     9,20110520,  118,    0
     9,20110521,  144,    0
     9,20110522,  151,    0
     9,20110523,  121,    0
     9,20110524,  137,    0
     9,20110525,  137,    0
     9,20110526,  174,    0
     9,20110527,  129,    0
     9,20110528,  101,    0
     9,20110529,   96,    0
     9,20110530,  169,    0
     9,20110531,  135,    0
     9,20110601,   93,    0
     9,20110602,  107,    0
     9,20110603,  101,    0
     9,20110604,  133,    0
     9,20110605,  137,    0
     9,20110606,  154,    0
     9,20110607,  136,    0
     9,20110608,  127,    0
     9,20110609,  120,    0
     9,20110610,  131,    0
     9,20110611,  119,    0
     9,20110612,  117,    0
     9,20110613,  165,    0
     9,20110614,  166,    0
     9,20110615,  166,    0
     9,20110616,  168,    0
     9,20110617,  148,    0
     9,20110618,  136,    0
     9,20110619,   97,    0
     9,20110620,  129,    0
     9,20110621,  173,    0
     9,20110622,  172,    0
     9,20110623,  147,    0
     9,20110624,  128,    0
     9,20110625,  117,    0
     9,20110626,  161,    0
     9,20110627,  194,    0
     9,20110628,  188,    0
     9,20110629,  146,    0
     9,20110630,  135,    0
     9,20110701,  138,    0
     9,20110702,  121,    0
     9,20110703,  158,    0
     9,20110704,  184,    0
     9,20110705,  137,    0
     9,20110706,  175,    0
     9,20110707,  176,    0
     9,20110708,  149,    0
     9,20110709,  179,    0
     9,20110710,  191,    0
     9,20110711,  197,    0
     9,20110712,  197,    0
     9,20110713,  165,    0
     9,20110714,  152,    0
     9,20110715,  129,    0
     9,20110716,  162,    0
     9,20110717,  148,    0
     9,20110718,  130,    0
     9,20110719,  148,    0
     9,20110720,  132,    0
     9,20110721,  164,    0
     9,20110722,  152,    0
     9,20110723,  136,    0
     9,20110724,  134,    0
     9,20110725,  168,    0
     9,20110726,  177,    0
     9,20110727,  171,    0
     9,20110728,  159,    0
     9,20110729,  158,    0
     9,20110730,  151,    0
     9,20110731,  152,    0
     9,20110801,  132,    0
     9,20110802,  210,    0
     9,20110803,  188,    0
     9,20110804,  167,    0
     9,20110805,  180,    0
     9,20110806,  190,    0
     9,20110807,  171,    0
     9,20110808,  170,    0
     9,20110809,  135,    0
     9,20110810,  118,    0
     9,20110811,  119,    0
     9,20110812,  161,    0
     9,20110813,  160,    0
     9,20110814,  186,    0
     9,20110815,  185,    0
     9,20110816,  181,    0
     9,20110817,  204,    0
     9,20110818,  191,    0
     9,20110819,  197,    0
     9,20110820,  199,    0
     9,20110821,  223,    0
     9,20110822,  215,    0
     9,20110823,  201,    0
     9,20110824,  205,    0
     9,20110825,  188,    0
     9,20110826,  211,    0
     9,20110827,  144,    0
     9,20110828,  118,    0
     9,20110829,  134,    0
     9,20110830,  146,    0
     9,20110831,  179,    0
     9,20110901,  210,    0
     9,20110902,  215,    0
     9,20110903,  186,    0
     9,20110904,  183,    0
     9,20110905,  163,    0
     9,20110906,  130,    0
     9,20110907,  135,    0
     9,20110908,  167,    0
     9,20110909,  153,    0
     9,20110910,  209,    0
     9,20110911,  206,    0
     9,20110912,  152,    0
     9,20110913,  154,    0
     9,20110914,  193,    0
     9,20110915,  151,    0
     9,20110916,  202,    0
     9,20110917,  184,    0
     9,20110918,  133,    0
     9,20110919,  129,    0
     9,20110920,  101,    0
     9,20110921,  109,    0
     9,20110922,  118,    0
     9,20110923,  122,    0
     9,20110924,  181,    0
     9,20110925,  127,    0
     9,20110926,  133,    0
     9,20110927,  135,    0
     9,20110928,  155,    0
     9,20110929,  142,    0
     9,20110930,  126,    0
     9,20111001,  125,    0
     9,20111002,  108,    0
     9,20111003,  115,    0
     9,20111004,  117,    0
     9,20111005,  126,    0
     9,20111006,  113,    0
     9,20111007,  128,    0
     9,20111008,   97,    0
     9,20111009,  123,    0
     9,20111010,  111,    0
     9,20111011,  108,    0
     9,20111012,  106,    0
     9,20111013,  107,    0
     9,20111014,   76,    0
     9,20111015,   94,    0
     9,20111016,   84,    0
     9,20111017,   79,    0
     9,20111018,   67,    0
     9,20111019,  116,    0
     9,20111020,   60,    0
     9,20111021,   16,    0
     9,20111022,   66,    0
     9,20111023,  132,    0
     9,20111024,  152,    0
     9,20111025,  112,    0
     9,20111026,   46,    0
     9,20111027,  120,    0
     9,20111028,  128,    0
     9,20111029,  134,    0
     9,20111030,  116,    0
     9,20111031,   83,    0
     9,20111101,  137,    0
     9,20111102,  112,    0
     9,20111103,  154,    0
     9,20111104,   79,    0
     9,20111105,  120,    0
     9,20111106,  124,    0
     9,20111107,  128,    0
     9,20111108,   70,    0
     9,20111109,   57,    0
     9,20111110,  113,    0
     9,20111111,  130,    0
     9,20111112,  114,    0
     9,20111113,  142,    0
     9,20111114,  129,    0
     9,20111115,  139,    0
     9,20111116,  110,    0
     9,20111117,   74,    0
     9,20111118,   45,    0
     9,20111119,   62,    0
     9,20111120,  135,    0
     9,20111121,  136,    0
     9,20111122,  110,    0
     9,20111123,   69,    0
     9,20111124,   67,    0
     9,20111125,   55,    0
     9,20111126,   56,    0
     9,20111127,   55,    0
     9,20111128,   48,    0
     9,20111129,   22,    0
     9,20111130,   40,    0
     9,20111201,   47,    0
     9,20111202,   65,    0
     9,20111203,   69,    0
     9,20111204,   92,    0
     9,20111205,   95,    0
     9,20111206,   84,    0
     9,20111207,   96,    0
     9,20111208,   99,    0
     9,20111209,   44,    0
     9,20111210,   31,    0
     9,20111211,   20,    0
     9,20111212,   75,    0
     9,20111213,   21,    0
     9,20111214,   52,    0
     9,20111215,   43,    0
     9,20111216,   56,    0
     9,20111217,   54,    0
     9,20111218,   38,    0
     9,20111219,   -2,    0
     9,20111220,   68,    0
     9,20111221,   81,    0
     9,20111222,   98,    0
     9,20111223,   41,    0
     9,20111224,   43,    0
     9,20111225,  -21,    0
     9,20111226,  -15,    0
     9,20111227,  -17,    0
     9,20111228,  -11,    0
     9,20111229,   42,    0
     9,20111230,   52,    0
     9,20111231,   85,    0
     9,20120101,  112,    0
     9,20120102,   67,    0
     9,20120103,   27,    0
     9,20120104,   68,    0
     9,20120105,   53,    0
     9,20120106,   66,    0
     9,20120107,   34,    0
     9,20120108,   84,    0
     9,20120109,   52,    0
     9,20120110,  -18,    0
     9,20120111,  -18,    0
     9,20120112,  -24,    0
     9,20120113,   -8,    0
     9,20120114,    8,    0
     9,20120115,    6,    0
     9,20120116,  -14,    0
     9,20120117,   25,    0
     9,20120118,   30,    0
     9,20120119,   18,    0
     9,20120120,   85,    0
     9,20120121,   78,    0
     9,20120122,   98,    0
     9,20120123,   83,    0
     9,20120124,   69,    0
     9,20120125,   20,    0
     9,20120126,   17,    0
     9,20120127,   65,    0
     9,20120128,   24,    0
     9,20120129,    9,    0
     9,20120130,  -22,    0
     9,20120131,   19,    0
     9,20120201,   -9,    0
     9,20120202,  -30,    0
     9,20120203,  -55,    0
     9,20120204,  -64,    0
     9,20120205,  -80,    0
     9,20120206,  -37,    0
     9,20120207,  -63,    0
     9,20120208, -103,    0
     9,20120209, -125,    0
     9,20120210,  -81,    0
     9,20120211,  -88,    0
     9,20120212,  -96,    0
     9,20120213,  -74,    0
     9,20120214,    0,    0
     9,20120215,   17,    0
     9,20120216,   29,    0
     9,20120217,   51,    0
     9,20120218,   -5,    0
     9,20120219,   30,    0
     9,20120220,  -15,    0
     9,20120221,  -49,    0
     9,20120222,  -44,    0
     9,20120223,  -23,    0
     9,20120224,   66,    0
     9,20120225,   68,    0
     9,20120226,   72,    0
     9,20120227,   21,    0
     9,20120228,   -4,    0
     9,20120229,   -1,    0
     9,20120301,   19,    0
     9,20120302,   62,    0
     9,20120303,   71,    0
     9,20120304,   38,    0
     9,20120305,   19,    0
     9,20120306,   33,    0
     9,20120307,  -14,    0
     9,20120308,   58,    0
     9,20120309,   18,    0
     9,20120310,  -14,    0
     9,20120311,   36,    0
     9,20120312,   40,    0
     9,20120313,   30,    0
     9,20120314,   37,    0
     9,20120315,   55,    0
     9,20120316,   81,    0
     9,20120317,   90,    0
     9,20120318,   70,    0
     9,20120319,   50,    0
     9,20120320,   22,    0
     9,20120321,   72,    0
     9,20120322,   91,    0
     9,20120323,   29,    0
     9,20120324,   81,    0
     9,20120325,   53,    0
     9,20120326,   97,    0
     9,20120327,   77,    0
     9,20120328,   67,    0
     9,20120329,   66,    0
     9,20120330,   73,    0
     9,20120331,   61,    0
     9,20120401,   81,    0
     9,20120402,   76,    0
     9,20120403,   98,    0
     9,20120404,   88,    0
     9,20120405,   71,    0
     9,20120406,  115,    0
     9,20120407,   62,    0
     9,20120408,   89,    0
     9,20120409,   74,    0
     9,20120410,   87,    0
     9,20120411,   71,    0
     9,20120412,   80,    0
     9,20120413,   58,    0
     9,20120414,   49,    0
     9,20120415,   69,    0
     9,20120416,   46,    0
     9,20120417,   35,    0
     9,20120418,   78,    0
     9,20120419,   76,    0
     9,20120420,   64,    0
     9,20120421,   92,    0
     9,20120422,   55,    0
     9,20120423,   43,    0
     9,20120424,   74,    0
     9,20120425,   55,    0
     9,20120426,  115,    0
     9,20120427,  107,    0
     9,20120428,  113,    0
     9,20120429,   87,    0
     9,20120430,   97,    0
     9,20120501,   40,    0
     9,20120502,   71,    0
     9,20120503,   93,    0
     9,20120504,  115,    0
     9,20120505,   89,    0
     9,20120506,  107,    0
     9,20120507,   68,    0
     9,20120508,  138,    0
     9,20120509,  136,    0
     9,20120510,  145,    0
     9,20120511,  145,    0
     9,20120512,  165,    0
     9,20120513,  134,    0
     9,20120514,   69,    0
     9,20120515,   98,    0
     9,20120516,   69,    0
     9,20120517,   87,    0
     9,20120518,  124,    0
     9,20120519,  117,    0
     9,20120520,  110,    0
     9,20120521,   97,    0
     9,20120522,  104,    0
     9,20120523,  131,    0
     9,20120524,  148,    0
     9,20120525,  153,    0
     9,20120526,  167,    0
     9,20120527,  138,    0
     9,20120528,  155,    0
     9,20120529,  139,    0
     9,20120530,  157,    0
     9,20120531,  166,    0
     9,20120601,  153,    0
     9,20120602,  173,    0
     9,20120603,  153,    0
     9,20120604,  138,    0
     9,20120605,  111,    0
     9,20120606,  156,    0
     9,20120607,  180,    0
     9,20120608,  163,    0
     9,20120609,  111,    0
     9,20120610,  138,    0
     9,20120611,  136,    0
     9,20120612,  126,    0
     9,20120613,  118,    0
     9,20120614,  104,    0
     9,20120615,  169,    0
     9,20120616,  165,    0
     9,20120617,  175,    0
     9,20120618,  187,    0
     9,20120619,  174,    0
     9,20120620,  170,    0
     9,20120621,  175,    0
     9,20120622,  130,    0
     9,20120623,  148,    0
     9,20120624,  151,    0
     9,20120625,  157,    0
     9,20120626,  170,    0
     9,20120627,  178,    0
     9,20120628,  220,    0
     9,20120629,  188,    0
     9,20120630,  201,    0
     9,20120701,  133,    0
     9,20120702,  127,    0
     9,20120703,  132,    0
     9,20120704,  175,    0
     9,20120705,  167,    0
     9,20120706,  133,    0
     9,20120707,  168,    0
     9,20120708,  162,    0
     9,20120709,  162,    0
     9,20120710,  179,    0
     9,20120711,  169,    0
     9,20120712,  160,    0
     9,20120713,  161,    0
     9,20120714,  173,    0
     9,20120715,  134,    0
     9,20120716,  144,    0
     9,20120717,  129,    0
     9,20120718,  153,    0
     9,20120719,  163,    0
     9,20120720,  160,    0
     9,20120721,  150,    0
     9,20120722,  147,    0
     9,20120723,  123,    0
     9,20120724,  142,    0
     9,20120725,  176,    0
     9,20120726,  192,    0
     9,20120727,  196,    0
     9,20120728,  191,    0
     9,20120729,  158,    0
     9,20120730,  159,    0
     9,20120731,  165,    0
     9,20120801,  207,    0
     9,20120802,  184,    0
     9,20120803,  191,    0
     9,20120804,  162,    0
     9,20120805,  171,    0
     9,20120806,  145,    0
     9,20120807,  148,    0
     9,20120808,  164,    0
     9,20120809,  185,    0
     9,20120810,  183,    0
     9,20120811,  198,    0
     9,20120812,  191,    0
     9,20120813,  170,    0
     9,20120814,  179,    0
     9,20120815,  222,    0
     9,20120816,  162,    0
     9,20120817,  187,    0
     9,20120818,  224,    0
